"","region","2013_avg_week_wage","Description","2007_avg_week_wage_inflation_adj","percent_change"
"2045","37027",604,"Caldwell County, North Carolina",612.073504724447,-0.0131904169387006
"2046","5087",553,"Madison County, Arkansas",560.412254784402,-0.0132264323649626
"2047","39119",635,"Muskingum County, Ohio",643.519482948822,-0.0132388889141061
"2048","45009",574,"Bamberg County, South Carolina",581.750597150942,-0.0133228864549518
"2049","45023",697,"Chester County, South Carolina",706.411439397573,-0.0133228864549518
"2050","26071",595,"Iron County, Michigan",603.088939517483,-0.0134125151158543
"2051","17075",555,"Iroquois County, Illinois",562.658396086143,-0.0136110935861173
"2052","5125",617,"Saline County, Arkansas",625.550352534894,-0.0136685280413407
"2053","8021",535,"Conejos County, Colorado",542.443124370473,-0.0137214834810772
"2054","29007",618,"Audrain County, Missouri",626.673423185764,-0.0138404196904856
"2055","28025",649,"Clay County, Mississippi",658.11940141014,-0.0138567581970681
"2056","42121",660,"Venango County, Pennsylvania",669.350107918845,-0.013968934655014
"2057","29209",516,"Stone County, Missouri",523.350923305674,-0.0140458781638197
"2058","12093",630,"Okeechobee County, Florida",639.02720034534,-0.0141264727705829
"2059","27141",723,"Sherburne County, Minnesota",733.365135018466,-0.0141336621057191
"2060","55029",558,"Door County, Wisconsin",566.027608038755,-0.0141823612925347
"2061","29095",920,"Jackson County, Missouri",933.271710873423,-0.0142206291252549
"2062","56041",765,"Uinta County, Wyoming",776.041819751547,-0.0142283823764573
"2063","21005",662,"Anderson County, Kentucky",671.596249220586,-0.0142887177105633
"2064","29157",601,"Perry County, Missouri",609.827363422706,-0.0144751842114165
"2065","27015",653,"Brown County, Minnesota",662.611684013622,-0.0145057569093878
"2066","42009",622,"Bedford County, Pennsylvania",631.165705789246,-0.0145218691465264
"2067","12011",861,"Broward County, Florida",873.748966377284,-0.0145911089659352
"2068","41043",716,"Linn County, Oregon",726.626711113243,-0.0146247185118779
"2069","12073",768,"Leon County, Florida",779.411031704158,-0.0146405827477301
"2070","1049",602,"DeKalb County, Alabama",610.950434073577,-0.0146500167188665
"2071","26151",602,"Sanilac County, Michigan",610.950434073577,-0.0146500167188665
"2072","54027",592,"Hampshire County, West Virginia",600.842798215742,-0.0147173241353665
"2073","4019",811,"Pima County, Arizona",823.21078708811,-0.0148331232773347
"2074","8005",1061,"Arapahoe County, Colorado",1077.02475418485,-0.0148787241171456
"2075","17115",843,"Macon County, Illinois",855.779835963355,-0.0149335558356188
"2076","55067",562,"Langlade County, Wisconsin",570.519890642237,-0.0149335558356188
"2077","48489",583,"Willacy County, Texas",591.858233008777,-0.0149668155560589
"2078","29185",479,"St. Clair County, Missouri",486.289591826946,-0.0149902279412557
"2079","22011",688,"Beauregard Parish, Louisiana",698.549944841479,-0.0151026349932262
"2080","9009",970,"New Haven County, Connecticut",984.932960813468,-0.0151613981941825
"2081","18113",658,"Noble County, Indiana",668.227037267974,-0.015304734315731
"2082","25023",888,"Plymouth County, Massachusetts",901.825732649048,-0.0153308251788689
"2083","29087",533,"Holt County, Missouri",541.320053719603,-0.0153699344083648
"2084","12031",878,"Duval County, Florida",891.718096791213,-0.0153838941259312
"2085","37131",596,"Northampton County, North Carolina",605.335080819224,-0.0154213444999592
"2086","26153",701,"Schoolcraft County, Michigan",712.026792651926,-0.0154864855729048
"2087","23013",628,"Knox County, Maine",637.90412969447,-0.0155260473062204
"2088","45081",534,"Saluda County, South Carolina",542.443124370473,-0.015564994726907
"2089","47003",660,"Bedford County, Tennessee",670.473178569716,-0.0156205779805501
"2090","17091",702,"Kankakee County, Illinois",713.149863302796,-0.0156346707424974
"2091","51019",619,"Bedford County, Virginia",628.919564487505,-0.0157723897420629
"2092","21025",661,"Breathitt County, Kentucky",671.596249220586,-0.0157777075629643
"2093","28105",641,"Oktibbeha County, Mississippi",651.380977504916,-0.0159368754437381
"2094","8031",1093,"Denver County, Colorado",1110.71687371097,-0.0159508459178945
"2095","15007",736,"Kauai County, Hawaii",747.965053479783,-0.0159968081718761
"2096","12107",673,"Putnam County, Florida",683.950026380162,-0.0160099802000383
"2097","8013",1074,"Boulder County, Colorado",1091.62467264617,-0.0161453593783719
"2098","4027",674,"Yuma County, Arizona",685.073097031033,-0.0161633803444058
"2099","18075",590,"Jay County, Indiana",599.719727564871,-0.0162071166215219
"2100","48265",685,"Kerr County, Texas",696.303803539738,-0.016234010904829
"2101","35001",801,"Bernalillo County, New Mexico",814.226221881145,-0.0162439154201988
"2102","13129",675,"Gordon County, Georgia",686.196167681903,-0.0163162783606412
"2103","54003",770,"Berkeley County, West Virginia",782.78024365677,-0.0163267325157147
"2104","35021",612,"Harding County, New Mexico",622.181140582282,-0.0163636277575914
"2105","45071",612,"Newberry County, South Carolina",622.181140582282,-0.0163636277575914
"2106","19153",897,"Polk County, Iowa",911.933368506883,-0.016375503981539
"2107","6029",803,"Kern County, California",816.472363182886,-0.0165006971336624
"2108","13321",571,"Worth County, Georgia",580.627526500072,-0.0165812436728673
"2109","39035",931,"Cuyahoga County, Ohio",946.74855868387,-0.0166343624602531
"2110","18145",709,"Shelby County, Indiana",721.01135785889,-0.0166590411204601
"2111","12083",668,"Marion County, Florida",679.45774377668,-0.0168630704140532
"2112","28033",615,"DeSoto County, Mississippi",625.550352534894,-0.0168657127154368
"2113","48093",552,"Comanche County, Texas",561.535325435273,-0.0169808113637042
"2114","42017",892,"Bucks County, Pennsylvania",907.441085903401,-0.0170160753610007
"2115","51091",478,"Highland County, Virginia",486.289591826946,-0.0170466157743637
"2116","13231",563,"Pike County, Georgia",572.766031943978,-0.0170506479073698
"2117","26033",649,"Chippewa County, Michigan",660.365542711881,-0.0172109869106836
"2118","47165",713,"Sumner County, Tennessee",725.503640462372,-0.017234428285437
"2119","31019",660,"Buffalo County, Nebraska",671.596249220586,-0.0172666974153652
"2120","21193",735,"Perry County, Kentucky",747.965053479783,-0.0173337690303382
"2121","55095",618,"Polk County, Wisconsin",628.919564487505,-0.017362418191591
"2122","18025",501,"Crawford County, Indiana",509.874075495228,-0.017404445375279
"2123","9011",939,"New London County, Connecticut",955.733123890834,-0.0175081552292681
"2124","39051",694,"Fulton County, Ohio",706.411439397573,-0.0175697032994786
"2125","48423",769,"Smith County, Texas",782.78024365677,-0.0176042302656942
"2126","26159",705,"Van Buren County, Michigan",717.642145906278,-0.0176162255497316
"2127","17181",609,"Union County, Illinois",619.934999280541,-0.0176389448784654
"2128","51023",684,"Botetourt County, Virginia",696.303803539738,-0.0176701656334352
"2129","28065",588,"Jefferson Davis County, Mississippi",598.596656914001,-0.017702499323385
"2130","16039",556,"Elmore County, Idaho",566.027608038755,-0.0177157578470417
"2131","35005",631,"Chaves County, New Mexico",642.396412297952,-0.0177404669138564
"2132","45001",599,"Abbeville County, South Carolina",609.827363422706,-0.0177548009028926
"2133","41007",642,"Clatsop County, Oregon",653.627118806657,-0.017788611384248
"2134","27157",610,"Wabasha County, Minnesota",621.058069931412,-0.0178052109243709
"2135","42031",653,"Clarion County, Pennsylvania",664.857825315363,-0.0178351293522615
"2136","42069",696,"Lackawanna County, Pennsylvania",708.657580699314,-0.0178613494641846
"2137","4015",664,"Mohave County, Arizona",676.088531824068,-0.0178801018728327
"2138","24047",536,"Worcester County, Maryland",545.812336323085,-0.0179774909251533
"2139","27139",804,"Scott County, Minnesota",818.718504484627,-0.0179774909251533
"2140","41003",869,"Benton County, Oregon",884.97967288599,-0.0180565422863088
"2141","18081",633,"Johnson County, Indiana",644.642553599693,-0.0180604794621155
"2142","42133",805,"York County, Pennsylvania",819.841575135498,-0.0181029793872617
"2143","13229",569,"Pierce County, Georgia",579.504455849201,-0.0181266179115193
"2144","8055",537,"Huerfano County, Colorado",546.935406973956,-0.018165594780059
"2145","19123",645,"Mahaska County, Iowa",656.996330759269,-0.0182593573169658
"2146","29001",559,"Adair County, Missouri",569.396819991366,-0.0182593573169658
"2147","23001",699,"Androscoggin County, Maine",712.026792651926,-0.0182953686383173
"2148","18123",678,"Perry County, Indiana",690.688450285385,-0.018370728915682
"2149","27033",592,"Cottonwood County, Minnesota",603.088939517483,-0.0183869057959425
"2150","37123",603,"Montgomery County, North Carolina",614.319646026188,-0.0184263129128475
"2151","47151",561,"Scott County, Tennessee",571.642961293108,-0.0186181970456387
"2152","25027",928,"Worcester County, Massachusetts",945.625488032999,-0.0186389730988131
"2153","28101",572,"Newton County, Mississippi",582.873667801813,-0.0186552736939049
"2154","1071",637,"Jackson County, Alabama",649.134836203175,-0.0186938606995004
"2155","37119",1026,"Mecklenburg County, North Carolina",1045.57877596048,-0.0187252997197581
"2156","13313",724,"Whitfield County, Georgia",737.857417621948,-0.0187806170826466
"2157","6107",638,"Tulare County, California",650.257906854046,-0.0188508386054843
"2158","6061",898,"Placer County, California",915.302580459494,-0.0189036727622993
"2159","39107",628,"Mercer County, Ohio",640.150270996211,-0.0189803418770758
"2160","22125",899,"West Feliciana Parish, Louisiana",916.425651110365,-0.0190148006979634
"2161","21199",618,"Pulaski County, Kentucky",630.042635138376,-0.0191140003338519
"2162","18119",640,"Owen County, Indiana",652.504048155787,-0.0191631733031048
"2163","47125",640,"Montgomery County, Tennessee",652.504048155787,-0.0191631733031048
"2164","55055",662,"Jefferson County, Wisconsin",674.965461173198,-0.0192090735289798
"2165","51057",597,"Essex County, Virginia",608.704292771836,-0.0192282080327347
"2166","5063",630,"Independence County, Arkansas",642.396412297952,-0.0192971381231847
"2167","48315",554,"Marion County, Texas",564.904537387884,-0.0193033276707367
"2168","21167",772,"Mercer County, Kentucky",787.272526260252,-0.0193992877317855
"2169","26117",664,"Montcalm County, Michigan",677.211602474939,-0.019508824755299
"2170","55131",730,"Washington County, Wisconsin",744.595841527172,-0.0196023677720726
"2171","29119",567,"McDonald County, Missouri",578.381385198331,-0.0196779936035252
"2172","18151",578,"Steuben County, Indiana",589.612091707036,-0.0196944599175656
"2173","34003",1124,"Bergen County, New Jersey",1146.65513453883,-0.0197575834759928
"2174","18091",677,"LaPorte County, Indiana",690.688450285385,-0.0198185596989923
"2175","37179",721,"Union County, North Carolina",735.611276320207,-0.0198627682725284
"2176","37081",810,"Guilford County, North Carolina",826.579999040721,-0.0200585533886171
"2177","19101",646,"Jefferson County, Iowa",659.24247206101,-0.0200874073231503
"2178","37011",526,"Avery County, North Carolina",536.827771116121,-0.0201699161233938
"2179","21105",559,"Hickman County, Kentucky",570.519890642237,-0.0201919176372081
"2180","12065",592,"Jefferson County, Florida",604.212010168353,-0.0202114654505968
"2181","39003",735,"Allen County, Ohio",750.211194781524,-0.0202758834943192
"2182","24033",979,"Prince George's County, Maryland",999.532879274785,-0.0205424750906473
"2183","26091",693,"Lenawee County, Michigan",707.534510048444,-0.0205424750906473
"2184","27045",550,"Fillmore County, Minnesota",561.535325435273,-0.0205424750906473
"2185","29113",660,"Lincoln County, Missouri",673.842390522327,-0.0205424750906473
"2186","49011",737,"Davis County, Utah",752.457336083265,-0.0205424750906473
"2187","50009",638,"Essex County, Vermont",651.380977504916,-0.0205424750906473
"2188","25025",1409,"Suffolk County, Massachusetts",1438.65350376517,-0.0206119845310638
"2189","39151",705,"Stark County, Ohio",719.88828720802,-0.0206813855324157
"2190","19087",683,"Henry County, Iowa",697.426874190609,-0.0206858592986563
"2191","36003",661,"Allegany County, New York",674.965461173198,-0.0206906308197214
"2192","29187",551,"St. Francois County, Missouri",562.658396086143,-0.0207202028215328
"2193","36111",761,"Ulster County, New York",777.164890402417,-0.0207998207356577
"2194","20045",662,"Douglas County, Kansas",676.088531824068,-0.0208382943370712
"2195","29189",971,"St. Louis County, Missouri",991.671384718691,-0.0208449946597534
"2196","18017",607,"Cass County, Indiana",619.934999280541,-0.0208650895586675
"2197","13181",508,"Lincoln County, Georgia",518.858640702192,-0.0209279365329572
"2198","54073",840,"Pleasants County, West Virginia",858.025977265097,-0.0210086614423415
"2199","23015",575,"Lincoln County, Maine",587.365950405295,-0.021053229927207
"2200","28079",520,"Leake County, Mississippi",531.212417861768,-0.0211072209247292
"2201","26157",642,"Tuscola County, Michigan",655.873260108398,-0.0211523490164938
"2202","51025",598,"Brunswick County, Virginia",610.950434073577,-0.0211971926875119
"2203","47031",731,"Coffee County, Tennessee",746.841982828913,-0.0212119607536065
"2204","20109",565,"Logan County, Kansas",577.25831454746,-0.021235405776823
"2205","32011",1597,"Eureka County, Nevada",1631.8216557149,-0.0213391307763021
"2206","29111",533,"Lewis County, Missouri",544.689265672214,-0.0214604296594471
"2207","55125",522,"Vilas County, Wisconsin",533.458559163509,-0.0214797550187903
"2208","51063",511,"Floyd County, Virginia",522.227852654804,-0.0214999115763848
"2209","47099",589,"Lawrence County, Tennessee",601.965868866612,-0.0215392093425903
"2210","19177",578,"Van Buren County, Iowa",590.735162357907,-0.0215581586629695
"2211","17197",812,"Will County, Illinois",829.949210993333,-0.0216268787964149
"2212","12105",712,"Polk County, Florida",727.749781764113,-0.0216417540187162
"2213","20171",623,"Scott County, Kansas",636.781059043599,-0.0216417540187162
"2214","18087",701,"Lagrange County, Indiana",716.519075255408,-0.0216589840959587
"2215","51197",579,"Wythe County, Virginia",591.858233008777,-0.0217251907494994
"2216","54107",702,"Wood County, West Virginia",717.642145906278,-0.0217965820367541
"2217","47185",604,"White County, Tennessee",617.6888579788,-0.0221614131483487
"2218","55113",571,"Sawyer County, Wisconsin",583.996738452684,-0.0222548134209084
"2219","33019",739,"Sullivan County, New Hampshire",755.826548035877,-0.02226244642981
